user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D5,IAPRev_D5
d2846113badb186dda0733e11b24ea65,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22ead177dfc5fb6e85e13d129a46d8aa,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b87871b718db6f5a20414e2ec3b35c6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53e4be41b8a8f16e8749bdaf1415d7aa,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e95f8175374ba32928333d81902374f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97b4748a6f1dbfa2646202651a7822e1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989509c1796905a3ec1c7fe4d3d21e41,46.0,1.0,0.0028217621147632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028217621147632,0.0,0.0028217621147632,0.0,0.0
9cddd5ca7c4b7f011b57fffe2df689f0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586af26418a1a18b312b1c7a6bea3a3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06ac51b0d5fd83bf317f0c7dd78e5e1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965213e6d064cee7e68cc58d191fd973,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1f91e7a1d2fc0b9919f2f80e03771f75,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79047270d10c1d59dd9ec965e30c738d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d18c30b6d5364e0bf665f9d0368219a6,46.0,1.0,0.4397587119601667,0.0,1.094775223173201,0.0,0.7853071289137006,0.0,1.193206463009119,0.0,0.1605565184727311,0.0,3.6736040455289185,0.0,3.6736040455289185,0.0,0.0
f6dc338313d6b3fcb8cbe0e3c2a86dc0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d5f9eaf9b87e9803315f98751230ce5,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88da2071818542c8629ece8ef5b6e569,46.0,0.0,0.1047730557620525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047730557620525,0.0,0.1047730557620525,0.0,0.0
38b5cc10019b235bca90e94ccfec66a5,46.0,0.0,2.644369125366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644369125366211,0.0,2.644369125366211,0.0,0.0
559a18634a85643ce2b8f64fa142219b,46.0,1.0,0.0,0.0,0.3101160824298858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101160824298858,0.0,0.3101160824298858,0.0,0.0
68a76cd03527d0ec511149b1e6beb168,46.0,1.0,0.0,0.0,0.0,0.0,0.106702622026205,0.0,0.0,0.0,0.0,0.0,0.106702622026205,0.0,0.106702622026205,0.0,0.0
fe17a69ce9a89f71d05f759ec9bf5e7d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc084d82d74647c7a214d13a65547ccd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06cf686c905effb5ada4144ce0a09e1f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262af0fc8f052741163e9f8a72341116,46.0,0.0,0.7390346191823483,0.0,0.2991472911089659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381819102913141,0.0,1.0381819102913141,0.0,0.0
2e3946647a260f90e8a0d72eec943002,46.0,0.0,0.0,0.0,1.3969792127609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3969792127609253,0.0,1.3969792127609253,0.0,0.0
1fe32918212b17d52200f3a2bf12983a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96d644ef8c018809740daa4e30e3a1ab,46.0,1.0,2.2243449687957764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2243449687957764,0.0,2.2243449687957764,0.0,0.0
a4a64616cde0e9d60d50ad05a14c03ff,46.0,0.0,0.1017037816345691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017037816345691,0.0,0.1017037816345691,0.0,0.0
ac10cea3b79220721c83b874ada08aff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ee3787138f1eb946f16d14d9b78ea91,46.0,1.0,0.6167760789394379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167760789394379,0.0,0.6167760789394379,0.0,0.0
67c97c313c6d25e7b54ead18d92a4c77,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
058b0c4983af0bc950a450773ce420cd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91cd6b53f9e47883601a8f0a26178231,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf9e560942ccaba45affee65f0520dc7,46.0,1.0,0.0263896062970161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263896062970161,0.0,0.0263896062970161,0.0,0.0
f543eb5c9987201d812aaa0c874c3665,46.0,1.0,0.0127580109983682,0.0,0.0136908451095223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026448856107890502,0.0,0.026448856107890502,0.0,0.0
313924d0c2810bcc0496f3d65df7e46a,46.0,1.0,0.0,0.0,0.0591758098453283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591758098453283,0.0,0.0591758098453283,0.0,0.0
37b97cdd5af448934012fbefc3673347,46.0,1.0,0.3553354404866695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553354404866695,0.0,0.3553354404866695,0.0,0.0
95b1faa94b3f13cc4f5102d86dac57cc,46.0,1.0,0.191698407754302,0.0,0.0350968046113848,0.0,0.0,0.0,0.0578644424676895,0.0,0.0,0.0,0.2846596548333763,0.0,0.2846596548333763,0.0,0.0
f12c8aae8b4df5bd7748a073994b9e55,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b9da30b9d56c6028abf14d90176a547,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f97696fb89f2d14c7e3624b63ca39d2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f8edc0148a40b0f37512d6e62250271,46.0,0.0,0.0640264274552464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640264274552464,0.0,0.0640264274552464,0.0,0.0
290c224c1ec7462692aa5e1c347e5a98,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c475ff89436439539577fa926be27007,46.0,1.0,1.3135602064430714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135602064430714,0.0,1.3135602064430714,0.0,0.0
a9f69accf9e743956cbc10acfd4b2859,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02b8aaea154aebb247d8703b80b1d04d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07fdb5ee1759401593265acb25cd0190,46.0,1.0,0.0636044424027204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636044424027204,0.0,0.0636044424027204,0.0,0.0
c9819ac5ca5ac1fd844cb406d166166d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3bb0ad4b69ce86d0ae587d7cd2e9c5fb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a6c020637e50604769640427782c2aa6,46.0,1.0,0.0199546031653881,0.0,0.0,0.0,0.0,0.0,0.0181966461241245,0.0,0.0,0.0,0.0381512492895126,0.0,0.0381512492895126,0.0,0.0
6c17e64d4974f5d6529ee61e3e96c390,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7b14b44cc197c0e25b6d5e6ef1b00d7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564bc2f14b51b00432960e22a37dd4db,46.0,1.0,0.0322102820500731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322102820500731,0.0,0.0322102820500731,0.0,0.0
7184df567db2179eaceecb234c93ac98,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f0f44887605368ebe15b0bdc89bc922,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b812951147dcf7c3ba504fa67f71dca0,46.0,0.0,0.1444620490074157,0.0,0.0,0.0,0.0655706860125064,0.0,0.0,0.0,0.0,0.0,0.2100327350199221,0.0,0.2100327350199221,0.0,0.0
efd96ee3cbd62dfd5913ca2207490af7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fff220a143d3ea45de1e0af7213b973,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8bc89a6d2998addb355893adc578255,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9755d965f82eee1e32e4488cb57db59,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea6073f4cf4b0c46943a922489d5f71,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7715729e2e0da41fe9838fe263cf4343,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b7e7c4bb30f3be9e35d16ec9cbac2df,46.0,0.0,0.1725934389978647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725934389978647,0.0,0.1725934389978647,0.0,0.0
78ac426816a30b1afe71141be7d4cd8b,46.0,0.0,0.0,0.0,0.1147152697667479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147152697667479,0.0,0.1147152697667479,0.0,0.0
a5f084964ca8e6e10af70f05295c0caf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019021d581079c7260879b0cb2292db6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59722252757a6d977cf91f76fc400526,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6449925dd967b04fdd7d75f38dc02761,46.0,1.0,1.89998146891594,0.0,1.4273096099495888,1.072709,1.574735403060913,0.0,0.0,0.0,0.0,0.0,4.902026481926442,1.072709,5.974735481926442,0.0,0.0
59338ccb59b4a5e32da3e8dc91870c2b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c57c18028ad00a5f7a3212f5c9751b35,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03e6e5c1568d91059331df3bc168e8e5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23a74df83890463bb0cad25597976a2a,46.0,0.0,0.1132041811943054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132041811943054,0.0,0.1132041811943054,0.0,0.0
4373cc82270b4e0b52f0a3a4763765f7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54bed651d87a4a576705e4b7f18e0b7d,46.0,0.0,1.5188814997673037,0.0,0.4064359068870544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9253174066543581,0.0,1.9253174066543581,0.0,0.0
94d25f59e11ad4caf4434b7e08b60998,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3cc47a218cab16726740ee07da110c2b,46.0,0.0,0.0934705268591642,0.0,0.0111852446570992,0.0,0.016822462901473,0.0,0.0385478995740413,0.0,0.0,0.0,0.1600261339917777,0.0,0.1600261339917777,0.0,0.0
798282c47febe3313a540e584f06a2a8,46.0,0.0,0.123943343758583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123943343758583,0.0,0.123943343758583,0.0,0.0
f8ab0fe071f7455fc83389282dcb6f6e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a6e95d8a64589c38b228ac2ce3d8a0b,46.0,0.0,0.0982113853096962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982113853096962,0.0,0.0982113853096962,0.0,0.0
e9ab84ebae88151d58bd2fea3bcd1d63,46.0,1.0,0.2514033913612366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514033913612366,0.0,0.2514033913612366,0.0,0.0
35e1a43a00bd5b720dc352f4e0bbbdae,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6dce2c59e76bdb13b74fd358ba79b99f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03be4433b68e7cab94c4b6620ebe2474,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d1a5a9034b588bcf066006455b230ba,46.0,1.0,0.1182861737906932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182861737906932,0.0,0.1182861737906932,0.0,0.0
ecf5c037c1129c259d3d8f3e2bf93bb7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e18b65344fd7d479b37e6a78f7a770b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210339ec554f38510ab787b618038d0d,46.0,0.0,0.236651197716128,0.0,0.1065837435889989,0.0,0.0149326313985511,0.0,0.007794031407684,0.0,0.0412315551657229,0.0,0.4071931592770849,0.0,0.4071931592770849,0.0,0.0
811bd2f8a45819eccb585e2cf5e86dec,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3e6c187dd387191b86c296a159dcbb1,46.0,1.0,0.1619354579597711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619354579597711,0.0,0.1619354579597711,0.0,0.0
ed8bdd843351c25e20753e3ccfb51911,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45be5688e41ccbf4fa66735bbfdcba16,46.0,1.0,0.3681948184967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681948184967041,0.0,0.3681948184967041,0.0,0.0
23d76491255d0e3bf092299f6300a141,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cabd67e5475198f0aa2671e84ebdcfc3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f764bbbe0c69528c4c2674141a5b661e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44a2c7d087d540d416d2ed154fb72821,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d461a8efe04528ae3e57120e853ac16a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e995d853bd9bf4152bc3e45821712d99,46.0,0.0,0.0024212000425904,0.0,0.0,0.0,0.0,0.0,0.1297078155912459,0.0,0.0,0.0,0.13212901563383628,0.0,0.13212901563383628,0.0,0.0
7a7b542392c0763209809f521f445934,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af0587afa202feea51deac1e1eb03e63,46.0,0.0,0.0691839288920164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691839288920164,0.0,0.0691839288920164,0.0,0.0
9a82a8b066c170aa3454311145d29a31,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41de13819494cb996d1e0978f6395cc0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1cc03aeaf315da602583c46d73ff1a8,46.0,0.0,0.2700219452381134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700219452381134,0.0,0.2700219452381134,0.0,0.0
2139a761511297a9e9e20d03f85a078e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692efe218fdc1d0b84be4933dece931,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1910ac0e204e17751848779e65ef966,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59724394dfd0c7dff6d2605ac018bcd0,46.0,0.0,0.0124789578840136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124789578840136,0.0,0.0124789578840136,0.0,0.0
20bc18302a7e18de7e4997894d9e8bfb,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d98522dc4690e0f765c14c1e9dd8af80,46.0,0.0,0.1033366827759891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033366827759891,0.0,0.1033366827759891,0.0,0.0
fa6ec3dbf2cafc223cb49f9354318071,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140e95496438168d4130ec385318350,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b978c0e81ccac6944e985f141b4b90da,46.0,1.0,0.0,0.0,0.0426783366128802,0.0,0.0308391069993376,0.0,0.0,0.0,0.0,0.0,0.0735174436122178,0.0,0.0735174436122178,0.0,0.0
f585a2f07771482450c842a4f0c632b5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fce383851669b808ab46db10a5b09d35,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe887ba6bdd9f96a4fbfdbafe0ff6d04,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862bb22622bb6def8b12b00e8d44a92a,46.0,0.0,0.0,0.0,0.0027938310522586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027938310522586,0.0,0.0027938310522586,0.0,0.0
c3cd5a3d87be249d4f33485ccb9ac172,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8570ca4cf25781d6db42a09bda473d1,46.0,1.0,0.1595479161478579,0.0,0.0,0.0,0.0398532492108643,0.0,0.0,0.0,0.0,0.0,0.1994011653587222,0.0,0.1994011653587222,0.0,0.0
145a48e20cd1e883c59945c49645457b,46.0,1.0,0.3273266479372978,0.0,1.306835688650608,0.0,0.2228379100561142,0.0,0.0,0.0,0.0,0.0,1.85700024664402,0.0,1.85700024664402,0.0,0.0
fa9d8d6c24ca1c447666fadc133e4f70,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667d485891ec6cfe3cc705af68d47af,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59e8762818423e169ae4bf5d96d0e80f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5db4f1acc43ad3a0a810c1eb54f5163a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb0f2c2d48665bd5fb92d0b923c3cf74,46.0,0.0,0.0228749830275774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228749830275774,0.0,0.0228749830275774,0.0,0.0
9b780116d873063405b0a13d3237427f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffaa5de84df2c134bf1a8c67f1559470,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121117e44fbbef972586e033c894715c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562329515814781,0.0,0.0,0.0,0.0562329515814781,0.0,0.0562329515814781,0.0,0.0
2b1ae53469d05323b0e3a1c0ba29e816,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531abde3e9fdaf495afaaf0e11c708ba,46.0,1.0,0.0993366912007331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993366912007331,0.0,0.0993366912007331,0.0,0.0
84b7a9a8788b2cb15c01cfb8abe81f7d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02444b03bc4ec40241bfb5efcdc6ee9d,46.0,0.0,0.1701015755534172,0.0,0.2295310571789741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996326327323913,0.0,0.3996326327323913,0.0,0.0
5b3c4e73caf2d4d813386b92b8fb0896,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606a64ad193ff967ada1c57d5b37479b,46.0,1.0,0.0285758692771196,0.0,0.0099646234884858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038540492765605394,0.0,0.038540492765605394,0.0,0.0
6d731a894e86ade2a27bd54a973cb573,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ef6a0359fb1ae57b3af2ddf0d18bdf6,46.0,1.0,0.500198183581233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500198183581233,0.0,0.500198183581233,0.0,0.0
772e0e95a1dfc3ac831299e69268ca9b,46.0,1.0,0.1525277495384216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525277495384216,0.0,0.1525277495384216,0.0,0.0
820e22f13eeef0a5f24af6d5c9385df3,46.0,0.0,0.4710787832736969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4710787832736969,0.0,0.4710787832736969,0.0,0.0
887713a8cde87765491eaa2bfeb967d2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9c898b98a006c150a7e58ed6992b3c5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b70654d13180d3ef40b6ace588bb4adc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca6fada3325f36772593d7e6b03a9dd5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d605ce085e113a5f10187f0cd52c61bc,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
feb79888de58f244d0a4a0bfd38759bc,46.0,0.0,0.0959247592836618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959247592836618,0.0,0.0959247592836618,0.0,0.0
2fc35b133ea6d1a4ed6cd1472d7b2b61,46.0,1.0,0.0,0.0,0.0441632755100727,0.0,0.0301913674920797,0.0,0.0,0.0,0.0,0.0,0.0743546430021524,0.0,0.0743546430021524,0.0,0.0
